rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n315,true,0.1529817417973017,0.9456063978248889,0,3077,false,504,10,0.12302848716406595,0.653271628349095,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n319,false,0.40984333529908623,0.7083825610144212,0,1558,false,501,2,0.39115814077571165,0.8581224301094004,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n322,true,0.17913593369474998,0.8990299340568311,0,9075,false,501,3,0.008806342633513653,0.7737546257680542,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n323,false,0.8342672546006186,0.4909576023895596,0,2512,false,501,2,0.5175647152534532,0.9612104030901678,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n328,false,0.560606529868469,0.46833253568734123,0,17498,false,500,1,0.5107648450418514,0.9873021601539053,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n330,false,0.5470437119034874,0.5594476565784882,0,5728,false,501,2,0.03008456100742829,0.7393944226131263,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n334,true,0.5556369337342514,0.873983048119277,0,3796,false,500,3,0.29331151023406726,0.945055689727362,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n336,true,0.704572121210155,0.7519137880499579,0,7952,false,502,5,0.4821586169273337,0.6774344919852218,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n340,false,0.6668920971641197,0.6077895963277195,0,5649,false,504,10,0.44160629495144077,0.710502570956199,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n342,false,0.8105096072301887,0.6542201326168098,0,3739,false,503,8,0.7933625137102159,0.5917813313127359,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n346,true,0.8200304761603148,0.9626397696358517,0,1717,false,500,3,0.031045487605653843,0.18465385732483502,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n347,false,0.16490029542129278,0.7992117418523728,0,7418,false,501,2,0.8478211961945646,0.4238704331501578,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n350,false,0.47480927971764286,0.7294720222379705,0,3440,false,500,2,0.5004653837328762,0.8561535380715988,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n351,true,0.39688745543998427,0.904691036616672,0,4409,false,502,5,0.13536365905467113,0.967159802994153,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n361,false,0.43275373456233596,0.6737966548988231,0,10069,false,501,2,0.4407533618060482,0.8800053754391355,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n363,false,0.04969616070872252,0.5255898259401581,0,8451,false,504,8,0.39389963484522916,0.9360260461656795,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n367,true,0.5710973137623983,0.8129051166756505,0,13,false,501,3,0.04422265809902687,0.4055985167976581,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n371,true,0.2877959348901045,0.8476777053972349,0,4108,false,500,1,0.5686637933203663,0.6548516707600839,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n372,false,0.7951107815891741,0.7983510348524812,0,17499,false,500,0,0.4755349088779074,0.8300201312969053,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n373,false,0.999996065422283,0.8119735235643616,0,4706,false,500,2,0.5122104033885687,0.4531288432264805,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n377,false,0.20705995706980088,0.744514158246841,0,6413,false,640,664,0.6875367197314719,0.7404307214260434,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n378,false,0.8103529509618188,0.9232498255658972,0,3742,false,502,4,0.43750588231382503,0.9820008046591631,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n387,true,0.15503184339261886,0.8079335556694368,0,5458,false,500,1,0.3528288190489358,0.5299489764819828,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n390,false,0.4922397349819318,0.671377803731401,0,15538,false,501,2,0.6273604041205494,0.6649164965187703,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n395,false,0.7904773862247525,0.5218706832248254,0,3475,false,502,4,0.3418245795173784,0.5415687118872972,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n398,false,0.007403953532498555,0.6637146883829768,0,17498,false,500,1,0.6742916019168679,0.5627494537735184,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n399,false,0.06256004705637902,0.46650327628919486,0,17499,false,500,0,0.3732258806630647,0.9666404649004724,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n403,true,0.07691104501466313,0.8234796073242043,0,9962,false,501,3,0.6295804581442878,0.8582870284428741,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n406,false,0.20453965037327085,0.6401158774794073,0,5905,false,502,5,0.4415077672480725,0.7685105032989805,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n414,false,0.2629867174826656,0.706651275171924,0,17499,false,500,0,0.8945329529408046,0.7624545159794143,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n415,false,0.7185160394041045,0.6538915357345602,0,17499,false,500,0,0.6921674531059644,0.9132789451279076,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n417,true,0.3131677696872094,0.5639324765740248,0,2250,false,503,9,0.6186619279972331,0.2459808741378527,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n419,false,0.3319817086922241,0.7084358076325086,0,15553,false,500,2,0.2751682603121339,0.9548368462643653,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n422,false,0.09114769042766895,0.5864579925517522,0,2050,false,554,182,0.8219266783910335,0.40422967103830754,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n424,false,0.9172480065811252,0.9814777463888431,0,17498,false,500,1,0.5017057861531299,0.6026100497194137,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n425,false,0.7230329399067721,0.5114945832241089,0,9807,false,501,4,0.7408332559575208,0.43252071092805666,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n429,false,0.020393043938724667,0.4536248465245639,0,142,false,503,6,0.19767999684901472,0.34085162042354206,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n432,false,0.22745536986851028,0.8759579473252637,0,952,false,502,4,0.11968968182860434,0.37723872181405765,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n433,true,0.9999880947416723,0.6952432207875855,0,2062,false,501,4,0.5358164111396453,0.8307030426977562,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n434,true,0.6442899568934842,0.7288342441868327,0,6297,false,500,3,0.35375159735361994,0.8967582543775952,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n437,true,0.1187574992995041,0.910993071766485,0,2233,false,501,4,0.2502067190159453,0.9262868619785822,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n439,false,0.10677638123989863,0.4402111894418519,0,718,false,503,6,0.8773506243957976,0.8000991151358952,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n444,true,0.3198711496463377,0.7492556174045889,0,2207,false,500,3,0.41966039163716246,0.8395254988764946,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n448,false,0.9389360757412606,0.8964322267424065,0,7022,false,503,7,0.7942598103901766,0.7367830698762994,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n449,false,0.6023319326661295,0.6173509581597424,0,14520,false,501,2,0.618149678362371,0.5439006749772742,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n450,true,0.7774946458057788,0.8931142570999754,0,4362,false,501,3,0.0921529083803036,0.9915807051696696,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n452,false,0.649592643315831,0.8801651797218486,0,4507,false,502,4,0.9936093892141393,0.3681177685012683,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n456,false,0.39505869070525085,0.6230088586189735,0,2236,false,502,5,0.339675029145616,0.9308195084121298,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n458,false,0.3499423706484303,0.7524326126359113,0,17498,false,500,1,0.6154885954809874,0.2595857055848828,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n463,false,0.7894461027780868,0.5677123598801092,0,5285,false,504,9,0.06607310172440906,0.9857478989749087,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n464,false,0.1888013096068426,0.8930180701742341,0,1147,false,501,2,0.49640632417668007,0.3178929168044398,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n465,false,0.4977315452155315,0.7315088761915275,0,8165,false,501,2,0.05998742563785553,0.8686301483935389,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n467,false,0.6246682242293874,0.8883539539247611,0,8451,false,501,2,0.8333323555937282,0.9966939431038286,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n468,true,0.6243813034351914,0.7815522955909899,0,7840,false,501,3,0.808287638872361,0.749770985517261,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n471,false,0.29598305835258526,0.4269892432737406,0,7709,false,502,5,0.25772809373656236,0.1331088407357695,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n473,false,0.1455782819262511,0.7501490461099705,0,1888,false,505,10,0.5302946197917737,0.9143787358439972,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n477,false,0.24530812886195513,0.7959051320116368,0,17499,false,500,0,0.4829994322690214,0.15568316573321195,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n490,false,0.6566276595799383,0.7476106352613925,0,11088,false,502,4,0.5607437236239672,0.4847170765338509,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n491,false,0.8889678224341392,0.8136497550997464,0,2131,false,502,4,0.41766706149876753,0.7645470612913537,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n493,false,0.5932285813958992,0.836426791618393,0,17499,false,0,0,0.61700351793559,0.8272753949417326,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n497,false,0.5413980464243265,0.7031488323670138,0,17499,false,500,0,0.7930930473317748,0.5481658106919823,null
258572,3171232,229631,2944,25997,192919,36712,1763,0,18661,7336,38618,154301,10188,27705,6,0,10806,7855,4,7332,97105,3074127,65023,31076,1006,33793,31230,17473,16320,20818,10412,31075,1,9312,21763,1,0,0,1006,0,0,1006,0,1332939,1741188,460352,872587,747927,993261,n499,false,0.18130591306399163,0.28357463827887497,0,10594,false,503,6,0.8762469228532755,0.8585290141613157,null
